Timestamp,Temperature,Humidity,AirQuality,Dust,Source,Temp_Hum_Index,Air_Dust_Product,AirQuality_Log,Dust_Log,Air_Dust_Ratio,Anomaly
1195802,26.7,92.0,218.9,110.2,outdoor,24.564,24122.78,5.393172897560715,4.711330381816482,1.9685251798561152,-1
1200802,26.7,92.0,195.4,110.0,outdoor,24.564,21494.0,5.280153395920365,4.709530201312334,1.7603603603603604,1
1205802,26.7,92.0,161.7,109.9,outdoor,24.564,17770.829999999998,5.091908014224992,4.7086288943563215,1.4580703336339045,-1
1210802,26.7,92.0,157.8,110.1,outdoor,24.564,17373.78,5.067645548813036,4.710430696645584,1.4203420342034203,-1
1215802,26.7,92.0,173.8,110.4,outdoor,24.564,19187.52,5.163642463221435,4.713127327493184,1.5601436265709157,1
1220802,26.7,92.0,186.5,110.7,outdoor,24.564,20645.55,5.233778845410465,4.715816706075155,1.6696508504923904,1
1225802,26.7,92.0,204.5,110.6,outdoor,24.564,22617.7,5.32544603393629,4.71492104994721,1.832437275985663,1
1230802,26.7,92.0,178.0,110.7,outdoor,24.564,19704.6,5.187385805840755,4.715816706075155,1.593554162936437,1
1235802,26.7,92.0,173.8,110.5,outdoor,24.564,19204.9,5.163642463221435,4.7140245909001735,1.5587443946188342,1
1240802,26.7,92.0,204.5,110.5,outdoor,24.564,22597.25,5.32544603393629,4.7140245909001735,1.8340807174887888,1
1245802,26.7,92.0,173.8,110.7,outdoor,24.564,19239.660000000003,5.163642463221435,4.715816706075155,1.5559534467323188,1
1250802,26.7,92.0,178.0,110.9,outdoor,24.564,19740.2,5.187385805840755,4.71760561531788,1.5907059874888292,1
1255802,26.7,92.0,186.5,110.5,outdoor,24.564,20608.25,5.233778845410465,4.7140245909001735,1.6726457399103138,1
1260802,26.7,92.0,204.5,110.5,outdoor,24.564,22597.25,5.32544603393629,4.7140245909001735,1.8340807174887888,1
1265802,26.7,92.0,169.7,110.6,outdoor,24.564,18768.82,5.139907629800395,4.71492104994721,1.5206093189964158,1
1270802,26.7,92.0,195.4,110.6,outdoor,24.564,21611.24,5.280153395920365,4.71492104994721,1.7508960573476704,1
1275802,26.7,92.0,195.4,110.9,outdoor,24.564,21669.86,5.280153395920365,4.71760561531788,1.746201966041108,1
1280802,26.7,92.0,173.8,110.9,outdoor,24.564,19274.42,5.163642463221435,4.71760561531788,1.5531724754244862,1
1285802,26.7,92.0,178.0,110.9,outdoor,24.564,19740.2,5.187385805840755,4.71760561531788,1.5907059874888292,1
1290802,26.7,92.0,190.9,111.2,outdoor,24.564,21228.08,5.256974403013654,4.720282993088596,1.7014260249554367,1
1295802,26.7,92.0,182.2,111.0,outdoor,24.564,20224.2,5.21057845224003,4.718498871295094,1.6267857142857145,1
1300802,26.7,92.0,190.9,111.0,outdoor,24.564,21189.9,5.256974403013654,4.718498871295094,1.7044642857142858,1
1305802,26.7,92.0,195.4,111.0,outdoor,24.564,21689.4,5.280153395920365,4.718498871295094,1.7446428571428572,1
1310802,26.7,92.0,178.0,110.9,outdoor,24.564,19740.2,5.187385805840755,4.71760561531788,1.5907059874888292,1
1315802,26.7,92.0,186.5,110.7,outdoor,24.564,20645.55,5.233778845410465,4.715816706075155,1.6696508504923904,1
1320802,26.7,92.0,209.2,110.7,outdoor,24.564,23158.44,5.348059458442851,4.715816706075155,1.872873769024172,-1
1325802,26.7,92.0,173.8,110.7,outdoor,24.564,19239.660000000003,5.163642463221435,4.715816706075155,1.5559534467323188,1
1330802,26.7,92.0,190.9,110.6,outdoor,24.564,21113.54,5.256974403013654,4.71492104994721,1.7105734767025091,1
1335802,26.7,92.0,165.7,110.4,outdoor,24.564,18293.28,5.116195789756748,4.713127327493184,1.4874326750448832,-1
1340802,26.7,92.0,173.8,110.5,outdoor,24.564,19204.9,5.163642463221435,4.7140245909001735,1.5587443946188342,1
1345802,26.7,92.0,173.8,110.5,outdoor,24.564,19204.9,5.163642463221435,4.7140245909001735,1.5587443946188342,1
1350802,26.7,92.0,186.5,110.7,outdoor,24.564,20645.55,5.233778845410465,4.715816706075155,1.6696508504923904,1
1355802,26.7,92.0,178.0,110.9,outdoor,24.564,19740.2,5.187385805840755,4.71760561531788,1.5907059874888292,1
1360802,26.7,92.0,178.0,110.8,outdoor,24.564,19722.4,5.187385805840755,4.716711560720999,1.592128801431127,1
91202,28.5,85.0,5000.0,131.2,indoor,24.225,656000.0,8.517393171418904,4.884315927417586,37.821482602118,-1
95802,28.5,85.0,314.7,130.6,indoor,24.225,41099.82,5.754792395563946,4.879767018891217,2.391337386018237,-1
100802,28.5,85.0,204.5,124.2,indoor,24.225,25398.9,5.32544603393629,4.829912458665998,1.6333865814696484,-1
106202,28.5,85.0,5000.0,124.1,indoor,24.225,620500.0,8.517393171418904,4.829113417472866,39.96802557953637,-1
110802,28.5,85.0,154.0,121.6,indoor,24.225,18726.4,5.043425116919247,4.808927023502111,1.2561174551386625,-1
115802,28.5,85.0,218.9,122.3,indoor,24.225,26771.47,5.393172897560715,4.814620410170298,1.775344687753447,-1
120802,28.5,85.0,233.9,122.9,indoor,24.225,28746.31,5.459159891664867,4.819474788635096,1.887812752219532,-1
125802,28.5,85.0,218.9,122.1,indoor,24.225,26727.69,5.393172897560715,4.812997033190408,1.7782290820471165,-1
130802,28.5,85.0,204.5,122.1,indoor,24.225,24969.45,5.32544603393629,4.812997033190408,1.661251015434606,-1
135802,28.5,85.0,186.5,121.9,indoor,24.225,22734.35,5.233778845410465,4.811371016571989,1.517493897477624,-1
140802,28.5,85.0,182.2,121.4,indoor,24.225,22119.08,5.21057845224003,4.807294370078226,1.4885620915032678,-1
145802,28.5,85.0,169.7,121.1,indoor,24.225,20550.67,5.139907629800395,4.804840381116659,1.3898443898443895,-1
150802,28.5,85.0,161.7,120.9,indoor,24.225,19549.53,5.091908014224992,4.803201036487226,1.3264971287940934,-1
155802,28.5,85.0,173.8,121.4,indoor,24.225,21099.320000000003,5.163642463221435,4.807294370078226,1.419934640522876,-1
160802,28.5,85.0,150.3,121.2,indoor,24.225,18216.36,5.01926462079431,4.805659046737495,1.229950900163666,-1
165802,28.5,85.0,154.0,120.8,indoor,24.225,18603.2,5.043425116919247,4.802380355275797,1.264367816091954,-1
170802,28.5,85.0,150.3,120.8,indoor,24.225,18156.24,5.01926462079431,4.802380355275797,1.2339901477832511,-1
175802,28.5,85.0,150.3,120.3,indoor,24.225,18081.09,5.01926462079431,4.798266815950004,1.2390766694146744,-1
180802,28.5,85.0,132.5,120.2,indoor,24.225,15926.5,4.894101477840304,4.797442073635214,1.0932343234323432,-1
185802,28.5,85.0,132.5,120.1,indoor,24.225,15913.25,4.894101477840304,4.796616650559047,1.0941370767960363,-1
190802,28.5,85.0,119.4,119.7,indoor,24.225,14292.18,4.79081953287472,4.793308128103486,0.9892294946147472,-1
195802,28.5,85.0,129.2,120.1,indoor,24.225,15516.919999999998,4.869071729774468,4.796616650559047,1.0668868703550785,-1
200802,28.5,85.0,119.4,119.5,indoor,24.225,14268.3,4.79081953287472,4.791649752930709,0.9908713692946058,-1
205802,28.5,85.0,116.3,120.0,indoor,24.225,13956.0,4.76473475565943,4.795790545596741,0.9611570247933884,-1
210802,28.5,85.0,116.3,120.2,indoor,24.225,13979.26,4.76473475565943,4.797442073635214,0.9595709570957096,-1
215802,28.5,85.0,113.3,119.6,indoor,24.225,13550.679999999998,4.738826570800765,4.792479284293085,0.939469320066335,-1
220802,28.5,85.0,119.4,119.5,indoor,24.225,14268.3,4.79081953287472,4.791649752930709,0.9908713692946058,-1
225802,28.5,85.0,135.9,120.4,indoor,24.225,16362.36,4.919250732294404,4.799090878625398,1.1194398682042834,-1
230802,28.5,85.0,125.9,119.6,indoor,24.225,15057.64,4.843399374720342,4.792479284293085,1.0439469320066337,-1
235802,28.5,85.0,129.2,119.4,indoor,24.225,15426.48,4.869071729774468,4.79081953287472,1.0730897009966776,-1
240802,28.5,85.0,119.4,119.5,indoor,24.225,14268.3,4.79081953287472,4.791649752930709,0.9908713692946058,-1
245802,28.5,85.0,107.3,119.1,indoor,24.225,12779.429999999998,4.684905154006945,4.788324729085938,0.8934221482098251,-1
250802,28.5,85.0,116.3,119.2,indoor,24.225,13862.96,4.76473475565943,4.789157022101107,0.9675540765391014,1
255802,28.5,85.0,107.3,119.1,indoor,24.225,12779.429999999998,4.684905154006945,4.788324729085938,0.8934221482098251,-1
260802,28.5,85.0,113.3,118.9,indoor,24.225,13471.37,4.738826570800765,4.786658062033468,0.9449541284403667,-1
265802,28.5,85.0,110.3,118.8,indoor,24.225,13103.64,4.712229258281499,4.785823685681349,0.9207011686143572,-1
270802,28.5,85.0,119.4,118.5,indoor,24.225,14148.9,4.79081953287472,4.783316371371566,0.999163179916318,1
275802,28.5,85.0,119.4,118.4,indoor,24.225,14136.96,4.79081953287472,4.782479200958502,1.0,1
280802,28.5,85.0,98.9,118.3,indoor,24.225,11699.87,4.604169685654508,4.78164132910387,0.829002514668902,1
285802,28.5,84.0,98.9,118.0,indoor,23.94,11670.2,4.604169685654508,4.77912349311153,0.83109243697479,1
290802,28.5,84.0,98.9,117.4,indoor,23.94,11610.86,4.604169685654508,4.774068722449905,0.8353040540540541,1
295802,28.5,84.0,98.9,117.6,indoor,23.94,11630.64,4.604169685654508,4.775756486563625,0.83389544688027,1
300802,28.5,84.0,98.9,117.4,indoor,23.94,11610.86,4.604169685654508,4.774068722449905,0.8353040540540541,1
305802,28.5,84.0,104.5,117.5,indoor,23.94,12278.75,4.658710952916121,4.774912960575186,0.8818565400843882,1
310802,28.5,84.0,98.9,117.6,indoor,23.94,11630.64,4.604169685654508,4.775756486563625,0.83389544688027,1
315802,28.5,84.0,110.3,117.3,indoor,23.94,12938.19,4.712229258281499,4.773223770984341,0.9323753169907016,1
320802,28.5,84.0,96.1,116.9,indoor,23.94,11234.09,4.575741375297279,4.769836807543325,0.8150975402883799,1
325802,28.5,84.0,98.9,116.9,indoor,23.94,11561.410000000002,4.604169685654508,4.769836807543325,0.8388464800678541,1
330802,28.5,84.0,85.8,116.7,indoor,23.94,10012.86,4.463606621666305,4.768139014266231,0.7289719626168224,1
335802,28.5,84.0,98.9,116.8,indoor,23.94,11551.52,4.604169685654508,4.768988271217486,0.8395585738539899,1
340802,28.5,84.0,98.9,116.5,indoor,23.94,11521.85,4.604169685654508,4.7664383335842135,0.8417021276595745,1
345802,28.5,84.0,98.9,116.8,indoor,23.94,11551.52,4.604169685654508,4.768988271217486,0.8395585738539899,1
350802,28.5,84.0,85.8,117.0,indoor,23.94,10038.6,4.463606621666305,4.770684624465665,0.7271186440677966,1
355802,28.5,84.0,98.9,116.9,indoor,23.94,11561.410000000002,4.604169685654508,4.769836807543325,0.8388464800678541,1
360802,28.5,84.0,93.5,116.3,indoor,23.94,10874.05,4.548599834499697,4.76473475565943,0.7971014492753623,1
365802,28.5,84.0,98.9,117.0,indoor,23.94,11571.3,4.604169685654508,4.770684624465665,0.838135593220339,1
370802,28.5,84.0,98.9,116.7,indoor,23.94,11541.63,4.604169685654508,4.768139014266231,0.8402718776550553,1
375802,28.5,84.0,98.9,117.2,indoor,23.94,11591.080000000002,4.604169685654508,4.772378104971998,0.8367174280879864,1
380802,28.5,84.0,96.1,116.9,indoor,23.94,11234.09,4.575741375297279,4.769836807543325,0.8150975402883799,1
385802,28.5,84.0,96.1,117.2,indoor,23.94,11262.92,4.575741375297279,4.772378104971998,0.8130287648054145,1
390802,28.5,84.0,96.1,117.4,indoor,23.94,11282.14,4.575741375297279,4.774068722449905,0.8116554054054054,1
395802,28.5,84.0,74.0,117.6,indoor,23.94,8702.4,4.31748811353631,4.775756486563625,0.6239460370994941,-1
400802,28.5,84.0,98.9,117.7,indoor,23.94,11640.53,4.604169685654508,4.776599301615622,0.8331929233361416,1
405802,28.5,84.0,88.3,117.3,indoor,23.94,10357.59,4.492001487882454,4.773223770984341,0.746407438715131,1
410802,28.5,84.0,96.1,117.5,indoor,23.94,11291.75,4.575741375297279,4.774912960575186,0.810970464135021,1
415802,28.5,84.0,104.5,117.1,indoor,23.94,12236.95,4.658710952916121,4.771531723203316,0.8848433530906012,1
420802,28.5,84.0,98.9,117.5,indoor,23.94,11620.75,4.604169685654508,4.774912960575186,0.8345991561181435,1
425802,28.5,84.0,88.3,117.5,indoor,23.94,10375.25,4.492001487882454,4.774912960575186,0.7451476793248945,1
430802,28.5,84.0,93.5,117.4,indoor,23.94,10976.9,4.548599834499697,4.774068722449905,0.7896959459459459,1
435802,28.5,84.0,98.9,117.5,indoor,23.94,11620.75,4.604169685654508,4.774912960575186,0.8345991561181435,1
440802,28.5,84.0,93.5,117.3,indoor,23.94,10967.55,4.548599834499697,4.773223770984341,0.790363482671175,1
445802,28.5,84.0,90.9,117.0,indoor,23.94,10635.3,4.520701029361642,4.770684624465665,0.7703389830508475,1
450802,28.5,84.0,90.9,117.2,indoor,23.94,10653.48,4.520701029361642,4.772378104971998,0.7690355329949239,1
455802,28.5,84.0,71.8,116.7,indoor,23.94,8379.06,4.28771595520264,4.768139014266231,0.6100254885301614,1
460802,28.5,84.0,80.9,117.0,indoor,23.94,9465.3,4.405498990859024,4.770684624465665,0.6855932203389831,1
465802,28.5,84.0,93.5,116.8,indoor,23.94,10920.8,4.548599834499697,4.768988271217486,0.7937181663837012,1
470802,28.5,84.0,98.9,117.2,indoor,23.94,11591.080000000002,4.604169685654508,4.772378104971998,0.8367174280879864,1
475802,28.5,84.0,85.8,116.6,indoor,23.94,10004.28,4.463606621666305,4.767289035464526,0.7295918367346939,1
480802,28.5,84.0,88.3,116.9,indoor,23.94,10322.27,4.492001487882454,4.769836807543325,0.7489397794741306,1
485802,28.5,84.0,83.3,116.7,indoor,23.94,9721.11,4.4343818650078095,4.768139014266231,0.707731520815633,1
490802,28.5,84.0,83.3,117.2,indoor,23.94,9762.76,4.4343818650078095,4.772378104971998,0.7047377326565143,1
495802,28.5,84.0,93.5,116.8,indoor,23.94,10920.8,4.548599834499697,4.768988271217486,0.7937181663837012,1
500802,28.5,84.0,98.9,116.9,indoor,23.94,11561.410000000002,4.604169685654508,4.769836807543325,0.8388464800678541,1
505802,28.5,84.0,104.5,116.6,indoor,23.94,12184.7,4.658710952916121,4.767289035464526,0.8886054421768708,1
510802,28.5,84.0,107.3,116.8,indoor,23.94,12532.64,4.684905154006945,4.768988271217486,0.9108658743633276,1
515802,28.5,84.0,110.3,116.7,indoor,23.94,12872.01,4.712229258281499,4.768139014266231,0.9371282922684792,1
520802,28.5,84.0,90.9,116.7,indoor,23.94,10608.03,4.520701029361642,4.768139014266231,0.772302463891249,1
525802,28.5,84.0,90.9,116.5,indoor,23.94,10589.85,4.520701029361642,4.7664383335842135,0.7736170212765958,1
530802,28.5,84.0,85.8,116.5,indoor,23.94,9995.7,4.463606621666305,4.7664383335842135,0.7302127659574468,1
535802,28.5,84.0,83.3,116.1,indoor,23.94,9671.13,4.4343818650078095,4.763028270603671,0.7113578138343296,1
540802,28.5,84.0,83.3,116.5,indoor,23.94,9704.45,4.4343818650078095,4.7664383335842135,0.7089361702127659,1
545802,28.5,84.0,85.8,116.5,indoor,23.94,9995.7,4.463606621666305,4.7664383335842135,0.7302127659574468,1
550802,28.5,84.0,88.3,116.5,indoor,23.94,10286.95,4.492001487882454,4.7664383335842135,0.7514893617021277,1
555802,28.5,84.0,83.3,116.7,indoor,23.94,9721.11,4.4343818650078095,4.768139014266231,0.707731520815633,1
560802,28.5,84.0,85.8,116.3,indoor,23.94,9978.54,4.463606621666305,4.76473475565943,0.731457800511509,1
565802,28.5,84.0,96.1,116.5,indoor,23.94,11195.65,4.575741375297279,4.7664383335842135,0.8178723404255319,1
570802,28.5,84.0,98.9,116.2,indoor,23.94,11492.18,4.604169685654508,4.763881877142913,0.8438566552901025,1
575802,28.5,84.0,90.9,116.3,indoor,23.94,10571.67,4.520701029361642,4.76473475565943,0.7749360613810742,1
580802,28.5,84.0,96.1,116.4,indoor,23.94,11186.04,4.575741375297279,4.765586907393996,0.8185689948892674,1
585802,28.5,84.0,88.3,116.2,indoor,23.94,10260.46,4.492001487882454,4.763881877142913,0.7534129692832764,1
590802,28.5,84.0,93.5,116.4,indoor,23.94,10883.4,4.548599834499697,4.765586907393996,0.7964224872231687,1
595802,28.5,84.0,96.1,116.1,indoor,23.94,11157.21,4.575741375297279,4.763028270603671,0.82066609735269,1
600802,28.5,84.0,98.9,116.4,indoor,23.94,11511.96,4.604169685654508,4.765586907393996,0.8424190800681431,1
605802,28.5,84.0,71.8,116.3,indoor,23.94,8350.34,4.28771595520264,4.76473475565943,0.6121057118499573,1
610802,28.5,84.0,88.3,116.5,indoor,23.94,10286.95,4.492001487882454,4.7664383335842135,0.7514893617021277,1
615802,28.5,84.0,83.3,116.1,indoor,23.94,9671.13,4.4343818650078095,4.763028270603671,0.7113578138343296,1
620802,28.5,84.0,85.8,116.4,indoor,23.94,9987.12,4.463606621666305,4.765586907393996,0.7308347529812605,1
625802,28.5,84.0,80.9,116.3,indoor,23.94,9408.67,4.405498990859024,4.76473475565943,0.6896845694799659,1
630802,28.5,84.0,76.3,116.2,indoor,23.94,8866.06,4.3476939555933765,4.763881877142913,0.6510238907849829,1
635802,28.5,84.0,88.3,116.4,indoor,23.94,10278.12,4.492001487882454,4.765586907393996,0.752129471890971,1
640802,28.5,84.0,83.3,116.1,indoor,23.94,9671.13,4.4343818650078095,4.763028270603671,0.7113578138343296,1
645802,28.5,84.0,88.3,116.5,indoor,23.94,10286.95,4.492001487882454,4.7664383335842135,0.7514893617021277,1
650802,28.5,84.0,85.8,116.0,indoor,23.94,9952.8,4.463606621666305,4.762173934797756,0.7333333333333333,1
655802,28.5,84.0,93.5,116.2,indoor,23.94,10864.7,4.548599834499697,4.763881877142913,0.7977815699658702,1
660802,28.5,84.0,83.3,116.0,indoor,23.94,9662.8,4.4343818650078095,4.762173934797756,0.711965811965812,1
665802,28.5,84.0,85.8,115.8,indoor,23.94,9935.64,4.463606621666305,4.760463070394127,0.7345890410958904,1
670802,28.5,84.0,90.9,116.0,indoor,23.94,10544.4,4.520701029361642,4.762173934797756,0.7769230769230769,1
675802,28.5,84.0,88.3,115.8,indoor,23.94,10225.14,4.492001487882454,4.760463070394127,0.7559931506849314,1
680802,28.5,84.0,90.9,116.0,indoor,23.94,10544.4,4.520701029361642,4.762173934797756,0.7769230769230769,1
685802,28.5,84.0,80.9,115.6,indoor,23.94,9352.04,4.405498990859024,4.758749273916392,0.6938250428816467,1
690802,28.5,84.0,96.1,116.0,indoor,23.94,11147.6,4.575741375297279,4.762173934797756,0.8213675213675213,1
695802,28.5,84.0,96.1,115.7,indoor,23.94,11118.77,4.575741375297279,4.75960653929251,0.8234790059982862,1
700802,28.5,84.0,88.3,116.1,indoor,23.94,10251.63,4.492001487882454,4.763028270603671,0.7540563620836892,1
705802,28.5,84.0,90.9,116.1,indoor,23.94,10553.49,4.520701029361642,4.763028270603671,0.7762596071733562,1
710802,28.5,84.0,93.5,116.1,indoor,23.94,10855.35,4.548599834499697,4.763028270603671,0.798462852263023,1
715802,28.5,84.0,96.1,115.9,indoor,23.94,11137.99,4.575741375297279,4.761318868478023,0.8220701454234387,1
720802,28.5,84.0,85.8,115.9,indoor,23.94,9944.22,4.463606621666305,4.761318868478023,0.7339606501283147,1
725802,28.5,84.0,74.0,116.0,indoor,23.94,8584.0,4.31748811353631,4.762173934797756,0.6324786324786325,1
730802,28.5,84.0,71.8,115.6,indoor,23.94,8300.08,4.28771595520264,4.758749273916392,0.6157804459691252,1
735802,28.5,84.0,88.3,115.8,indoor,23.94,10225.14,4.492001487882454,4.760463070394127,0.7559931506849314,1
740802,28.5,84.0,83.3,115.7,indoor,23.94,9637.81,4.4343818650078095,4.75960653929251,0.7137960582690659,1
745802,28.5,84.0,85.8,115.8,indoor,23.94,9935.64,4.463606621666305,4.760463070394127,0.7345890410958904,1
750802,28.5,84.0,85.8,115.5,indoor,23.94,9909.9,4.463606621666305,4.757891273005756,0.736480686695279,1
755802,28.5,84.0,93.5,116.1,indoor,23.94,10855.35,4.548599834499697,4.763028270603671,0.798462852263023,1
760802,28.5,84.0,80.9,115.7,indoor,23.94,9360.13,4.405498990859024,4.75960653929251,0.6932305055698372,1
765802,28.5,84.0,83.3,115.6,indoor,23.94,9629.48,4.4343818650078095,4.758749273916392,0.7144082332761578,1
770802,28.5,84.0,71.8,115.9,indoor,23.94,8321.62,4.28771595520264,4.761318868478023,0.6142001710863986,1
775802,28.5,84.0,90.9,115.5,indoor,23.94,10498.95,4.520701029361642,4.757891273005756,0.7802575107296138,1
780802,28.5,84.0,80.9,115.9,indoor,23.94,9376.31,4.405498990859024,4.761318868478023,0.6920444824636441,1
785802,28.5,84.0,76.3,115.5,indoor,23.94,8812.65,4.3476939555933765,4.757891273005756,0.6549356223175965,1
790802,28.5,84.0,93.5,115.5,indoor,23.94,10799.25,4.548599834499697,4.757891273005756,0.8025751072961373,1
795802,28.5,84.0,85.8,114.5,indoor,23.94,9824.1,4.463606621666305,4.749270529961848,0.7428571428571429,1
800802,28.5,84.0,80.9,114.6,indoor,23.94,9271.14,4.405498990859024,4.750135956238277,0.6998269896193773,1
805802,28.5,84.0,85.8,114.6,indoor,23.94,9832.679999999998,4.463606621666305,4.750135956238277,0.7422145328719724,1
810802,28.5,84.0,93.5,114.5,indoor,23.94,10705.75,4.548599834499697,4.749270529961848,0.8095238095238095,1
815802,28.5,84.0,85.8,114.8,indoor,23.94,9849.84,4.463606621666305,4.751864565138895,0.7409326424870466,1
820802,28.5,84.0,90.9,114.4,indoor,23.94,10398.96,4.520701029361642,4.748404354073999,0.7876949740034662,1
825802,28.5,84.0,88.3,114.5,indoor,23.94,10110.35,4.492001487882454,4.749270529961848,0.7645021645021645,1
830802,28.5,84.0,96.1,114.3,indoor,23.94,10984.23,4.575741375297279,4.747537427275013,0.8334778837814397,1
835802,28.5,84.0,85.8,114.3,indoor,23.94,9806.94,4.463606621666305,4.747537427275013,0.7441457068516912,1
840802,28.5,84.0,93.5,114.4,indoor,23.94,10696.4,4.548599834499697,4.748404354073999,0.8102253032928942,1
845802,28.5,84.0,88.3,113.9,indoor,23.94,10057.37,4.492001487882454,4.74406218485471,0.7684943429068755,1
850802,28.5,84.0,98.9,113.9,indoor,23.94,11264.71,4.604169685654508,4.74406218485471,0.8607484769364665,1
855802,28.5,84.0,90.9,113.3,indoor,23.94,10298.97,4.520701029361642,4.738826570800765,0.7952755905511811,1
860802,28.5,84.0,90.9,113.7,indoor,23.94,10335.330000000002,4.520701029361642,4.742320024135325,0.7925021795989539,1
865802,28.5,84.0,85.8,113.7,indoor,23.94,9755.46,4.463606621666305,4.742320024135325,0.7480383609415867,1
870802,28.5,84.0,85.8,114.1,indoor,23.94,9789.78,4.463606621666305,4.745801315727837,0.7454387489139879,1
875802,28.5,84.0,96.1,114.0,indoor,23.94,10955.4,4.575741375297279,4.74493212836325,0.8356521739130435,1
880802,28.5,84.0,85.8,114.2,indoor,23.94,9798.36,4.463606621666305,4.746669748261791,0.7447916666666666,1
885802,28.5,84.0,98.9,114.3,indoor,23.94,11304.27,4.604169685654508,4.747537427275013,0.8577623590633132,1
890802,28.5,84.0,85.8,114.4,indoor,23.94,9815.52,4.463606621666305,4.748404354073999,0.7435008665511265,1
895802,28.5,84.0,90.9,114.5,indoor,23.94,10408.05,4.520701029361642,4.749270529961848,0.787012987012987,1
900802,28.5,84.0,88.3,114.4,indoor,23.94,10101.52,4.492001487882454,4.748404354073999,0.7651646447140381,1
905802,28.5,84.0,98.9,114.4,indoor,23.94,11314.160000000002,4.604169685654508,4.748404354073999,0.8570190641247833,1
910802,28.5,84.0,76.3,114.0,indoor,23.94,8698.199999999999,4.3476939555933765,4.74493212836325,0.6634782608695652,1
915802,28.5,84.0,90.9,114.5,indoor,23.94,10408.05,4.520701029361642,4.749270529961848,0.787012987012987,1
920802,28.5,84.0,85.8,113.9,indoor,23.94,9772.62,4.463606621666305,4.74406218485471,0.7467362924281984,1
925802,28.5,84.0,90.9,114.2,indoor,23.94,10380.78,4.520701029361642,4.746669748261791,0.7890625,1
930802,28.5,84.0,96.1,114.0,indoor,23.94,10955.4,4.575741375297279,4.74493212836325,0.8356521739130435,1
935802,28.5,84.0,93.5,113.8,indoor,23.94,10640.3,4.548599834499697,4.743191483885466,0.8144599303135889,1
940802,28.5,84.0,88.3,113.9,indoor,23.94,10057.37,4.492001487882454,4.74406218485471,0.7684943429068755,1
945802,28.5,84.0,88.3,113.6,indoor,23.94,10030.88,4.492001487882454,4.741447804280639,0.7705061082024433,1
950802,28.5,84.0,98.9,114.1,indoor,23.94,11284.49,4.604169685654508,4.745801315727837,0.8592528236316248,1
955802,28.5,84.0,85.8,114.0,indoor,23.94,9781.2,4.463606621666305,4.74493212836325,0.7460869565217391,1
960802,28.5,84.0,101.6,114.4,indoor,23.94,11623.04,4.630837932736669,4.748404354073999,0.8804159445407278,1
965802,28.5,84.0,93.5,114.3,indoor,23.94,10687.05,4.548599834499697,4.747537427275013,0.810928013876843,1
970802,28.5,84.0,98.9,114.1,indoor,23.94,11284.49,4.604169685654508,4.745801315727837,0.8592528236316248,1
975802,28.5,84.0,101.6,114.3,indoor,23.94,11612.88,4.630837932736669,4.747537427275013,0.881179531656548,1
980802,28.5,84.0,98.9,113.5,indoor,23.94,11225.15,4.604169685654508,4.740574822994295,0.8637554585152839,1
985802,28.5,84.0,101.6,114.1,indoor,23.94,11592.56,4.630837932736669,4.745801315727837,0.8827106863596872,1
990802,28.5,84.0,85.8,113.5,indoor,23.94,9738.3,4.463606621666305,4.740574822994295,0.7493449781659388,1
995802,28.5,84.0,88.3,114.0,indoor,23.94,10066.2,4.492001487882454,4.74493212836325,0.7678260869565218,1
1000802,28.5,84.0,88.3,113.7,indoor,23.94,10039.71,4.492001487882454,4.742320024135325,0.7698343504795118,1
1005802,28.5,84.0,96.1,113.6,indoor,23.94,10916.96,4.575741375297279,4.741447804280639,0.8385689354275742,1
1010802,28.5,84.0,98.9,114.2,indoor,23.94,11294.38,4.604169685654508,4.746669748261791,0.8585069444444444,1
1015802,28.5,84.0,93.5,113.6,indoor,23.94,10621.6,4.548599834499697,4.741447804280639,0.8158813263525306,1
1020802,28.5,84.0,93.5,113.7,indoor,23.94,10630.95,4.548599834499697,4.742320024135325,0.8151700087183958,1
1025802,28.5,84.0,93.5,113.4,indoor,23.94,10602.9,4.548599834499697,4.739701078945697,0.8173076923076923,1
1030802,28.5,84.0,96.1,113.7,indoor,23.94,10926.57,4.575741375297279,4.742320024135325,0.8378378378378377,1
1035802,28.5,84.0,76.3,113.3,indoor,23.94,8644.789999999999,4.3476939555933765,4.738826570800765,0.6675415573053368,1
1040802,28.5,84.0,85.8,113.5,indoor,23.94,9738.3,4.463606621666305,4.740574822994295,0.7493449781659388,1
1045802,28.5,84.0,93.5,113.2,indoor,23.94,10584.2,4.548599834499697,4.73795129722191,0.818739054290718,1
1050802,28.5,84.0,96.1,113.5,indoor,23.94,10907.35,4.575741375297279,4.740574822994295,0.839301310043668,1
1055802,28.5,84.0,93.5,113.1,indoor,23.94,10574.85,4.548599834499697,4.73707525686803,0.8194566170026293,1
1060802,28.5,84.0,90.9,113.5,indoor,23.94,10317.15,4.520701029361642,4.740574822994295,0.7938864628820961,1
1065802,28.5,84.0,93.5,113.2,indoor,23.94,10584.2,4.548599834499697,4.73795129722191,0.818739054290718,1
1070802,28.5,84.0,98.9,113.4,indoor,23.94,11215.260000000002,4.604169685654508,4.739701078945697,0.8645104895104895,1
1075802,28.5,84.0,83.3,113.3,indoor,23.94,9437.89,4.4343818650078095,4.738826570800765,0.7287839020122484,1
1080802,28.5,84.0,85.8,113.4,indoor,23.94,9729.72,4.463606621666305,4.739701078945697,0.7499999999999999,1
